URL in opinion,CL ID,Case name,CL address,Date opinion was filed,Opinion download URL,Citation count
http://www.cbo.gov/ftpdoc/118xx/doc11838/09-15-PrescriptionDrugs.pdf.State,219510,"PLIVA, Inc. v. Mensing",http://courtlistener.org/opinion/219510/pliva-inc-v-mensing/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-993.pdf,32
http://www.cbo.gov/ftpdocs/6xx/doc655/pharm.pdf.,219510,"PLIVA, Inc. v. Mensing",http://courtlistener.org/opinion/219510/pliva-inc-v-mensing/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-993.pdf,32
http://aspe.hhs.gov/sp/reports/2010/GenericDrugs/ib.pdf4,219510,"PLIVA, Inc. v. Mensing",http://courtlistener.org/opinion/219510/pliva-inc-v-mensing/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/09-993.pdf,32
http://www.med.uvm.edu/ahec/downloads/VTAD_overview_2010.07.08.pdf,219511,Sorrell v. IMS Health Inc.,http://courtlistener.org/opinion/219511/sorrell-v-ims-health-inc/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/10-779.pdf,6
http://www.tnr.com/article/84056/healthcare-eli-lilly-pfizer-ama);,219511,Sorrell v. IMS Health Inc.,http://courtlistener.org/opinion/219511/sorrell-v-ims-health-inc/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/10-779.pdf,6
http://www.med.uvm.edu/ahec/downloads/VTAD_overview_2010.07.08.pdf,219616,Sorrell v. IMS Health Inc.,http://courtlistener.org/opinion/219616/sorrell-v-ims-health-inc/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/10-779.pdf,32
http://www.tnr.com/article/84056/healthcare-eli-lilly-pfizer-ama);,219616,Sorrell v. IMS Health Inc.,http://courtlistener.org/opinion/219616/sorrell-v-ims-health-inc/,2011-06-23,http://www.supremecourt.gov/opinions/10pdf/10-779.pdf,32
http://www.isri.org/imis15_prod/core/directory.aspx,219733,"J. McIntyre Machinery, Ltd. v. Nicastro",http://courtlistener.org/opinion/219733/j-mcintyre-machinery-ltd-v-nicastro/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/09-1343.pdf,16
http://www.census.gov/foreign-trade/Press-Release/current_press_release/ft900.pdf,219733,"J. McIntyre Machinery, Ltd. v. Nicastro",http://courtlistener.org/opinion/219733/j-mcintyre-machinery-ltd-v-nicastro/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/09-1343.pdf,16
http://newsfeed.time.com/2011/04/20/school-shooter-video-game-reenacts-columbine-virginia-techkillings.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.gametrailers.com/video/game-of-spike-tv-vga/707755?type=flv.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://articles.cnn.com/2001,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.youtube.com/watch?v=CFlVfVmvN6k.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://articles.cnn.com/2010-03-30/world/japan.video.game.rape_1_game-teenage-girl-japanese-government?_s=PM:WORLD.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.scientificamerican.com/article.cfm?id=video-game-vest-simulates.14,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.ftc.gov/os/2009/12/P994511violententertainment.pdf(as,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.esrb.org/ratings/&ratings_process.jsp,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.ftc.gov/os/2009/12/P994511violententertainment.pdf.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.popularmechanics.com/technology/digital/gaming/4342437.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.askmen.com/top_10/videogame/top-10-most-violent-video-games.html;,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
"http://www.pcmag.com/article2/0,2817,2379959,00.asp.",219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.aap.org/advocacy/releases/jstmtevc.htm.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://gamingbolt.com/15-most-violent-video-games-that-made-you-puke.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
"http://www.engadget.com/2008/03/09/the-mindwire-v5-turns-gaming-into-pure-electroshock-torture;Greenemeier,",219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
"http://www.slashgear.com/sony-ps3-launching-50-3d-capable-video-games-in-the-near-future-23115866;Sofge,",219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.ftc.gov/os/2004/07/040708kidsviolencerpt.pdf,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.slate.com/id/2110034.16,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://ssnat.com.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.ftc.gov/os/2004/07/040708kidsviolencerpt.pdf.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.census.gov/prod/2010pubs/p70-121.pdf.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://killscreendaily.com/articles/visual-games-photorealism-crisis.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.wired.com/culture/lifestyle/news/2002/02/50523.,219734,Brown v. Entertainment Merchants Assn.,http://courtlistener.org/opinion/219734/brown-v-entertainment-merchants-assn/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/08-1448.pdf,5
http://www.fec.gov/press/bkgnd/fund.shtml,219735,Arizona Free Enterprise Club’s Freedom Club PAC v. Bennett,http://courtlistener.org/opinion/219735/arizona-free-enterprise-clubs-freedom-club-pac-v-b/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/10-238.pdf,11
http://www.azsos.gov/election/2010/Info/Campaign_Contribution_Limits_2010.htm,219735,Arizona Free Enterprise Club’s Freedom Club PAC v. Bennett,http://courtlistener.org/opinion/219735/arizona-free-enterprise-clubs-freedom-club-pac-v-b/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/10-238.pdf,11
"http://www.fec.gov/press/press2009/20090608PresStat.shtml,",219735,Arizona Free Enterprise Club’s Freedom Club PAC v. Bennett,http://courtlistener.org/opinion/219735/arizona-free-enterprise-clubs-freedom-club-pac-v-b/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/10-238.pdf,11
http://www.azcleanelections.gov/about-us/get-involved.aspx);,219735,Arizona Free Enterprise Club’s Freedom Club PAC v. Bennett,http://courtlistener.org/opinion/219735/arizona-free-enterprise-clubs-freedom-club-pac-v-b/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/10-238.pdf,11
http://www.isri.org/imis15_prod/core/directory.aspx,220342,"J. McIntyre Machinery, Ltd. v. Nicastro",http://courtlistener.org/opinion/220342/j-mcintyre-machinery-ltd-v-nicastro/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/09-1343.pdf,3
http://www.census.gov/foreign-trade/Press-Release/current_press_release/ft900.pdf,220342,"J. McIntyre Machinery, Ltd. v. Nicastro",http://courtlistener.org/opinion/220342/j-mcintyre-machinery-ltd-v-nicastro/,2011-06-27,http://www.supremecourt.gov/opinions/10pdf/09-1343.pdf,3
http://www.ftc.gov/os/statutes/fdcpajump.shtm,2357,"Jerman v. Carlisle, McNellie, Rini, Kramer & Ulrich LPA",http://courtlistener.org/opinion/2357/jerman-v-carlisle-mcnellie-rini-kramer-ulrich-lpa/,2010-04-21,http://www.supremecourt.gov/opinions/09pdf/08-1200.pdf,47
http://www.georgia.gov/vgn/images/portal/cit_1210/7/22/84622967effectiveness2003.pdf,2358,Perdue v. Kenny A.,http://courtlistener.org/opinion/2358/perdue-v-kenny-a/,2010-04-21,http://www.supremecourt.gov/opinions/09pdf/08-970.pdf,51
http://www.georgia.gov/vgn/images/portal/cit_1210/31/23/102387685OCA%20Effectiveness%20Report%202004-2005.doc.,2358,Perdue v. Kenny A.,http://courtlistener.org/opinion/2358/perdue-v-kenny-a/,2010-04-21,http://www.supremecourt.gov/opinions/09pdf/08-970.pdf,51
http://gachildadvocate.org/vgn/images/portal/cit_1210/48/16/84624761OCA_Effectiveness_Report2003_2004.doc;,2358,Perdue v. Kenny A.,http://courtlistener.org/opinion/2358/perdue-v-kenny-a/,2010-04-21,http://www.supremecourt.gov/opinions/09pdf/08-970.pdf,51
http://oca.georgia.gov/vgn/images/portal/cit_1210/48/0/131408008OCA%202008%20Annual%20Report.pdf(,2358,Perdue v. Kenny A.,http://courtlistener.org/opinion/2358/perdue-v-kenny-a/,2010-04-21,http://www.supremecourt.gov/opinions/09pdf/08-970.pdf,51
http://grants.nih.gov/grants/guide/rfa-files/RFA-OD-99-06.html)).But,2358,Perdue v. Kenny A.,http://courtlistener.org/opinion/2358/perdue-v-kenny-a/,2010-04-21,http://www.supremecourt.gov/opinions/09pdf/08-970.pdf,51
http://eji.org/files/Override_Report.pdf,2642828,Woodward v. Alabama,http://courtlistener.org/opinion/2642828/woodward-v-alabama/,2013-11-18,http://www.supremecourt.gov/opinions/13pdf/13-5380_08l1.pdf,0
http://www.daimler.com/Projects/c2c/channel/documents/1364377_2004_DaimlerChrysler_Annual_Report.pdf,2649076,Daimler AG v. Bauman,http://courtlistener.org/opinion/2649076/daimler-ag-v-bauman/,2014-01-14,http://www.supremecourt.gov/opinions/13pdf/11-965_1qm2.pdf,16
http://www.justice.gov/opa/pr/2013/April/13-crm-480.html,2654533,Kaley v. United States,http://courtlistener.org/opinion/2654533/kaley-v-united-states/,2014-02-25,http://www.supremecourt.gov/opinions/13pdf/12-464_n7io.pdf,0
http://www.cdph.ca.gov/programs/Documents/VAWSPP-EPIC.pdf.,2654534,Fernandez v. California,http://courtlistener.org/opinion/2654534/fernandez-v-california/,2014-02-25,http://www.supremecourt.gov/opinions/13pdf/12-7822_he4l.pdf,9
http://www.ncjfcj.org/sites/default/files/cpo_guide.pdf(all,2654534,Fernandez v. California,http://courtlistener.org/opinion/2654534/fernandez-v-california/,2014-02-25,http://www.supremecourt.gov/opinions/13pdf/12-7822_he4l.pdf,9
http://www.justice.gov/opa/pr/2013/April/13-crm-480.html,2654756,Kaley v. United States,http://courtlistener.org/opinion/2654756/kaley-v-united-states/,2014-02-25,http://www.supremecourt.gov/opinions/13pdf/12-464_7mi8.pdf,0
http://about.bloomberglaw.com/law-reports/staffing-firms-added-nearly-1-million-jobs-over-four-years-since-recession-asa-says/.10,2655498,Lawson v. FMR LLC,http://courtlistener.org/opinion/2655498/lawson-v-fmr-llc/,2014-03-04,http://www.supremecourt.gov/opinions/13pdf/12-3_4f57.pdf,1
http://www.bls.gov/news.release/conemp.nr0.htm,2655498,Lawson v. FMR LLC,http://courtlistener.org/opinion/2655498/lawson-v-fmr-llc/,2014-03-04,http://www.supremecourt.gov/opinions/13pdf/12-3_4f57.pdf,1
http://www.icifactbook.org/pdf/2013_factbook.pdf,2655498,Lawson v. FMR LLC,http://courtlistener.org/opinion/2655498/lawson-v-fmr-llc/,2014-03-04,http://www.supremecourt.gov/opinions/13pdf/12-3_4f57.pdf,1
http://www.justice.gov/jmd/2014justification/pdf/enrd-justification.pdf,2656036,Marvin M. Brandt Revocable Trust v. United States,http://courtlistener.org/opinion/2656036/marvin-m-brandt-revocable-trust-v-united-states/,2014-03-10,http://www.supremecourt.gov/opinions/13pdf/12-1173_nlio.pdf,3
http://www.bjs.gov/content/pub/pdf/cv12.pdf,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.ovw.usdoj.gov/domviolence.htm.5,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.ovw.usdoj.gov/domviolence.htm,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://nnedv.org/downloads/Policy/FVPSA_fact_sheet_9-22-10.pdf.,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.bjs.gov/content/pub/pdf/ipv01.pdf.,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.futureswithoutviolence.org/userfiles/file/HealthCare/improving_healthcare_manual_1.pdf,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.cen-sus.gov/popest/data/intercensal/st-co/files/CO-EST2001-12-00.pdf,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.futureswithoutviolence.org/userfiles/file/HealthCare/improving_healthcare_manual_1.pdf.,2657927,United States v. Castleman,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,2014-03-26,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5
http://www.dot.gov/sites/dot.dev/files/docs/2014_February_ATCR.pdf,2659300,"Northwest, Inc. v. Ginsberg",http://courtlistener.org/opinion/2659300/northwest-inc-v-ginsberg/,2014-04-02,http://www.supremecourt.gov/opinions/13pdf/12-462_p8k0.pdf,1
http://www.opensecrets.org/pacs.,2659301,McCutcheon v. Federal Election Comm'n,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,2014-04-02,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3
http://www.fec.gov/data/CommitteeSummary.do.</pre>,2659301,McCutcheon v. Federal Election Comm'n,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,2014-04-02,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3
http://www.fec.gov/data/CommitteeSummary.do.,2659301,McCutcheon v. Federal Election Comm'n,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,2014-04-02,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3
http://www.fec.gov/data/CommitteeSummary.do,2659301,McCutcheon v. Federal Election Comm'n,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,2014-04-02,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3
http://www.opensecrets.org/bigpicture/elec_stats.php.Table,2659301,McCutcheon v. Federal Election Comm'n,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,2014-04-02,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3
http://www.ro.umich.edu/report/10enrolloverview.pdfand,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://bog.wayne.edu/code.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://papers.ssrn.com/sol3/abstract=2318523.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://www.lwvka.org/guide04/regents/html,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://name.umdl.umich.edu/ACW7513.2006.001.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://www.bloomberg.com/apps/news?pid=newsarchive&sid=anLDS9WWPQW8.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://www.regents.umich.edu/bylaws.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://www.trustees.msu.edu/bylaws.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://name.umdl.umich.edu/ACW7513.2003.001.,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
http://nces.ed.gov/programs/digest,2670794,Schuette v. BAMN,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,2014-04-22,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0
