URL in opinion,CL address,Timetravel URL,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID
http://www.justice.gov/oig/special/0405/final.pdf,http://courtlistener.org/opinion/802772/williams-v-illinois/,http://timetravel.mementoweb.org/list/20120618151530/http://www.justice.gov/oig/special/0405/final.pdf,Williams v. Illinois,2012-06-18,http://www.supremecourt.gov/opinions/11pdf/10-8505.pdf,46,802772
http://www.ice.gov/news/library/factsheets/lesc.htm.,http://courtlistener.org/opinion/802971/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.ice.gov/news/library/factsheets/lesc.htm.,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971
http://www.dhs.gov,http://courtlistener.org/opinion/802971/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.dhs.gov,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971
http://newsdesk.si.edu/releases.,http://courtlistener.org/opinion/802971/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://newsdesk.si.edu/releases.,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971
http://www.dhs.gov/files/resources/immigration.shtm,http://courtlistener.org/opinion/802971/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.dhs.gov/files/resources/immigration.shtm,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971
http://www.whitehouse.gov.22,http://courtlistener.org/opinion/802971/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.whitehouse.gov.22,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971
http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,http://courtlistener.org/opinion/802973/miller-v-alabama/,http://timetravel.mementoweb.org/list/20120625151530/http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,Miller v. Alabama,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/10-9646g2i8.pdf,47,802973
http://www.familiesusa.org,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.familiesusa.org,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html.,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html.,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.nasbo.org/publications-data/state-expenditure-report/archives.,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.nasbo.org/publications-data/state-expenditure-report/archives.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.whitehouse.gov/omb/budget/Historicals.,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.whitehouse.gov/omb/budget/Historicals.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.whitehouse.gov/omb/budget/Historicals;,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.whitehouse.gov/omb/budget/Historicals;,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267
http://www.nydailynews.com/news/crime/war-crime-fbi-targets-fake-heroes-article-1.249168.,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://www.nydailynews.com/news/crime/war-crime-fbi-targets-fake-heroes-article-1.249168.,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://www.nytimes.com/2002/04/29/business/at-fox-news-the-colonel-who-wasn-t.html?pagewanted=all&src=pm.,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://www.nytimes.com/2002/04/29/business/at-fox-news-the-colonel-who-wasn-t.html?pagewanted=all&src=pm.,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://www.history.army.mil/html/moh/mohstats.html.</pre>,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://www.history.army.mil/html/moh/mohstats.html.</pre>,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://www.cmohs.org/recipient-archive.php.,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://www.cmohs.org/recipient-archive.php.,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://articles.chicagotribune.com/1994-10-21/news/9410210318_1_congressional-medal-highest-fritz.,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://articles.chicagotribune.com/1994-10-21/news/9410210318_1_congressional-medal-highest-fritz.,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
"http://www.chicagotribune.com/news/local/chi-valor-oct25,0,4301227.story?page=1.",http://courtlistener.org/opinion/803268/united-states-v-alvarez/,"http://timetravel.mementoweb.org/list/20120628151530/http://www.chicagotribune.com/news/local/chi-valor-oct25,0,4301227.story?page=1.",United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://articles.philly.com/2004-02-11/news/25374213_1_medals-military-imposters-distinguished-flying-cross,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://articles.philly.com/2004-02-11/news/25374213_1_medals-military-imposters-distinguished-flying-cross,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://www.justice.gov/usao/waw/press/2007/sep/operationstolenvalor.html.,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://www.justice.gov/usao/waw/press/2007/sep/operationstolenvalor.html.,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://triblive.com/usworld,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://triblive.com/usworld,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://www.history.army.mil/html/moh/mohstats.html.,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,http://timetravel.mementoweb.org/list/20120628151530/http://www.history.army.mil/html/moh/mohstats.html.,United States v. Alvarez,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268
http://www.ice.gov/news/library/factsheets/lesc.htm.,http://courtlistener.org/opinion/803270/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.ice.gov/news/library/factsheets/lesc.htm.,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182.pdf,4,803270
http://www.dhs.gov,http://courtlistener.org/opinion/803270/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.dhs.gov,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182.pdf,4,803270
http://newsdesk.si.edu/releases.,http://courtlistener.org/opinion/803270/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://newsdesk.si.edu/releases.,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182.pdf,4,803270
http://www.dhs.gov/files/resources/immigration.shtm,http://courtlistener.org/opinion/803270/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.dhs.gov/files/resources/immigration.shtm,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182.pdf,4,803270
http://www.whitehouse.gov.22,http://courtlistener.org/opinion/803270/arizona-v-united-states/,http://timetravel.mementoweb.org/list/20120625151530/http://www.whitehouse.gov.22,Arizona v. United States,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182.pdf,4,803270
http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,http://courtlistener.org/opinion/803271/miller-v-alabama/,http://timetravel.mementoweb.org/list/20120625151530/http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,Miller v. Alabama,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/10-9646.pdf,86,803271
http://www.familiesusa.org,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.familiesusa.org,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html.,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html.,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.nasbo.org/publications-data/state-expenditure-report/archives.,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.nasbo.org/publications-data/state-expenditure-report/archives.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.whitehouse.gov/omb/budget/Historicals.,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.whitehouse.gov/omb/budget/Historicals.,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.whitehouse.gov/omb/budget/Historicals;,http://courtlistener.org/opinion/809122/national-federation-of-independent-business-v-sebe/,http://timetravel.mementoweb.org/list/20120628151530/http://www.whitehouse.gov/omb/budget/Historicals;,National Federation of Independent Business v. Sebelius,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,809122
http://www.ncsl.org/issues­research/health/con-certificate-of-need-state-laws.aspx,http://courtlistener.org/opinion/820745/ftc-v-phoebe-putney-health-system-inc/,http://timetravel.mementoweb.org/list/20130219151530/http://www.ncsl.org/issues­research/health/con-certificate-of-need-state-laws.aspx,"FTC v. Phoebe Putney Health System, Inc.",2013-02-19,http://www.supremecourt.gov/opinions/12pdf/11-1160_1824.pdf,2,820745
http://www.hcch.net.,http://courtlistener.org/opinion/820748/chafin-v-chafin/,http://timetravel.mementoweb.org/list/20130219151530/http://www.hcch.net.,Chafin v. Chafin,2013-02-19,http://www.supremecourt.gov/opinions/12pdf/11-1347_m648.pdf,23,820748
http://www.courts.ca.gov/documents/2011CourtStatisticsReport.pdf,http://courtlistener.org/opinion/820895/johnson-v-williams/,http://timetravel.mementoweb.org/list/20130220151530/http://www.courts.ca.gov/documents/2011CourtStatisticsReport.pdf,Johnson v. Williams,2013-02-20,http://www.supremecourt.gov/opinions/12pdf/11-465_g314.pdf,38,820895
http://www.supremecourt.ohio.gov,http://courtlistener.org/opinion/820895/johnson-v-williams/,http://timetravel.mementoweb.org/list/20130220151530/http://www.supremecourt.ohio.gov,Johnson v. Williams,2013-02-20,http://www.supremecourt.gov/opinions/12pdf/11-465_g314.pdf,38,820895
http://www.justice.gov/nsd/foia/foia_library/2011fisa-ltr.pdf.,http://courtlistener.org/opinion/821306/clapper-v-amnesty-international-usa/,http://timetravel.mementoweb.org/list/20130226151530/http://www.justice.gov/nsd/foia/foia_library/2011fisa-ltr.pdf.,Clapper v. Amnesty International USA,2013-02-26,http://www.supremecourt.gov/opinions/12pdf/11-1025_ihdj.pdf,0,821306
http://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?,http://courtlistener.org/opinion/855518/kirtsaeng-v-john-wiley-sons-inc/,http://timetravel.mementoweb.org/list/20130319151530/http://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?,"Kirtsaeng v. John Wiley & Sons, Inc.",2013-03-19,http://www.supremecourt.gov/opinions/12pdf/11-697_d1o2.pdf,6,855518
http://www.osha.gov/pls/imis/sic_manual.html,http://courtlistener.org/opinion/855656/decker-v-northwest-environmental-defense-center/,http://timetravel.mementoweb.org/list/20130320151530/http://www.osha.gov/pls/imis/sic_manual.html,Decker v. Northwest Environmental Defense Center,2013-03-20,http://www.supremecourt.gov/opinions/12pdf/11-338_kifl.pdf,1,855656
http://dogs.about.com/od/toyssupplies/tp/Dog-Leashes.htm,http://courtlistener.org/opinion/856195/florida-v-jardines/,http://timetravel.mementoweb.org/list/20130326151530/http://dogs.about.com/od/toyssupplies/tp/Dog-Leashes.htm,Florida v. Jardines,2013-03-26,http://www.supremecourt.gov/opinions/12pdf/11-564_jifl.pdf,35,856195
http://www.rps.ac.uk/mss/1318/9.,http://courtlistener.org/opinion/856195/florida-v-jardines/,http://timetravel.mementoweb.org/list/20130326151530/http://www.rps.ac.uk/mss/1318/9.,Florida v. Jardines,2013-03-26,http://www.supremecourt.gov/opinions/12pdf/11-564_jifl.pdf,35,856195
http://www.jhu.edu/jhumag/996web/smell.html.,http://courtlistener.org/opinion/856195/florida-v-jardines/,http://timetravel.mementoweb.org/list/20130326151530/http://www.jhu.edu/jhumag/996web/smell.html.,Florida v. Jardines,2013-03-26,http://www.supremecourt.gov/opinions/12pdf/11-564_jifl.pdf,35,856195
http://dogs.about.com/od/toyssupplies/tp/Dog-Leashes.htm,http://courtlistener.org/opinion/856347/florida-v-jardines/,http://timetravel.mementoweb.org/list/20130326151530/http://dogs.about.com/od/toyssupplies/tp/Dog-Leashes.htm,Florida v. Jardines,2013-03-26,http://www.supremecourt.gov/opinions/12pdf/11-564_5426.pdf,34,856347
